"year","month","day","time","tmin","tmax","precip"
1948,9,21,1948.72404371585,54,82,0
1948,9,22,1948.72677595628,57,85,0
1948,9,23,1948.72950819672,51,86,0
1948,9,24,1948.73224043716,47,80,0
1948,9,25,1948.7349726776,50,86,0
1948,9,26,1948.73770491803,60,79,0
1948,9,27,1948.74043715847,51,78,0
1948,9,28,1948.74316939891,49,78,0
1948,9,29,1948.74590163934,42,75,0
1948,9,30,1948.74863387978,52,62,0.01
1948,10,1,1948.75136612022,48,68,0.18
1948,10,2,1948.75409836066,41,74,0
1948,10,3,1948.75683060109,54,83,0
1948,10,4,1948.75956284153,53,81,0
1948,10,5,1948.76229508197,52,72,NA
1948,10,6,1948.7650273224,36,54,NA
1948,10,7,1948.76775956284,27,66,0
1948,10,8,1948.77049180328,37,80,0
1948,10,9,1948.77322404372,41,73,0
1948,10,10,1948.77595628415,40,68,0
1948,10,11,1948.77868852459,34,70,0
1948,10,12,1948.78142076503,49,74,0
1948,10,13,1948.78415300546,53,86,0
1948,10,14,1948.7868852459,51,77,0
1948,10,15,1948.78961748634,53,74,0
1948,10,16,1948.79234972678,26,53,0.92
1948,10,17,1948.79508196721,19,52,NA
1948,10,18,1948.79781420765,31,67,0
1948,10,19,1948.80054644809,38,66,0
1948,10,20,1948.80327868852,49,68,0
1948,10,21,1948.80601092896,42,73,0
1948,10,22,1948.8087431694,50,70,0
1948,10,23,1948.81147540984,37,72,0
1948,10,24,1948.81420765027,38,78,0
1948,10,25,1948.81693989071,46,75,0
1948,10,26,1948.81967213115,40,63,0
1948,10,27,1948.82240437158,37,61,0
1948,10,28,1948.82513661202,37,52,0
1948,10,29,1948.82786885246,32,64,NA
1948,10,30,1948.8306010929,35,65,0
1948,10,31,1948.83333333333,40,67,0
1948,11,1,1948.83606557377,42,67,0
1948,11,2,1948.83879781421,35,67,0
1948,11,3,1948.84153005464,39,68,0
1948,11,4,1948.84426229508,33,55,NA
1948,11,5,1948.84699453552,28,52,0
1948,11,6,1948.84972677596,27,59,0
1948,11,7,1948.85245901639,25,41,0.08
1948,11,8,1948.85519125683,18,32,0.3
1948,11,9,1948.85792349727,19,42,0
1948,11,10,1948.8606557377,28,45,0
1948,11,11,1948.86338797814,25,41,0.59
1948,11,12,1948.86612021858,19,51,0
1948,11,13,1948.86885245902,34,64,0
1948,11,14,1948.87158469945,42,70,0
1948,11,15,1948.87431693989,41,68,0
1948,11,16,1948.87704918033,38,60,0
1948,11,17,1948.87978142077,42,56,0
1948,11,18,1948.8825136612,27,42,0
1948,11,19,1948.88524590164,19,42,0
1948,11,20,1948.88797814208,25,35,NA
1948,11,21,1948.89071038251,26,43,0.01
1948,11,22,1948.89344262295,21,56,0
1948,11,23,1948.89617486339,32,49,0
1948,11,24,1948.89890710383,29,54,0
1948,11,25,1948.90163934426,27,47,0
1948,11,26,1948.9043715847,18,44,0
1948,11,27,1948.90710382514,19,33,0
1948,11,28,1948.90983606557,12,54,0
1948,11,29,1948.91256830601,37,56,0
1948,11,30,1948.91530054645,18,51,0
1948,12,1,1948.91803278689,21,42,0
1948,12,2,1948.92076502732,20,58,0
1948,12,3,1948.92349726776,35,68,0
1948,12,4,1948.9262295082,35,58,0
1948,12,5,1948.92896174863,24,39,0
1948,12,6,1948.93169398907,30,37,0
1948,12,7,1948.93442622951,19,39,0
1948,12,8,1948.93715846995,20,43,0
1948,12,9,1948.93989071038,15,39,0
1948,12,10,1948.94262295082,21,54,0
1948,12,11,1948.94535519126,39,49,NA
1948,12,12,1948.94808743169,36,60,0
1948,12,13,1948.95081967213,34,64,0
1948,12,14,1948.95355191257,24,52,0
1948,12,15,1948.95628415301,20,41,0
1948,12,16,1948.95901639344,17,35,0
1948,12,17,1948.96174863388,16,40,0
1948,12,18,1948.96448087432,16,43,0
1948,12,19,1948.96721311475,24,48,0
1948,12,20,1948.96994535519,38,55,0
1948,12,21,1948.97267759563,25,48,0.03
1948,12,22,1948.97540983607,20,29,0.08
1948,12,23,1948.9781420765,18,26,0.19
1948,12,24,1948.98087431694,10,33,0.23
1948,12,25,1948.98360655738,8,27,0
1948,12,26,1948.98633879781,7,52,0
1948,12,27,1948.98907103825,19,47,0
1948,12,28,1948.99180327869,27,39,0.01
1948,12,29,1948.99453551913,14,33,0
1948,12,30,1948.99726775956,14,48,0
1948,12,31,1949,18,33,0
1949,1,1,1949.00273972603,26,56,0
1949,1,2,1949.00547945205,19,42,0.32
1949,1,3,1949.00821917808,4,20,0.59
1949,1,4,1949.01095890411,4,23,0.21
1949,1,5,1949.01369863014,21,45,0
1949,1,6,1949.01643835616,24,55,0
1949,1,7,1949.01917808219,29,58,0
1949,1,8,1949.02191780822,32,55,0
1949,1,9,1949.02465753425,6,33,0.12
1949,1,10,1949.02739726027,-4,9,0.02
1949,1,11,1949.0301369863,-6,24,0
1949,1,12,1949.03287671233,12,44,0
1949,1,13,1949.03561643836,28,57,0
1949,1,14,1949.03835616438,24,49,0
1949,1,15,1949.04109589041,27,39,0
1949,1,16,1949.04383561644,13,29,NA
1949,1,17,1949.04657534247,2,28,0
1949,1,18,1949.04931506849,2,28,NA
1949,1,19,1949.05205479452,3,41,0
1949,1,20,1949.05479452055,0,25,NA
1949,1,21,1949.05753424658,-1,29,0
1949,1,22,1949.0602739726,10,42,0
1949,1,23,1949.06301369863,3,27,0.05
1949,1,24,1949.06575342466,-8,8,0.05
1949,1,25,1949.06849315068,-6,17,0
1949,1,26,1949.07123287671,10,33,0
1949,1,27,1949.07397260274,18,32,0.05
1949,1,28,1949.07671232877,7,28,0.25
1949,1,29,1949.07945205479,-7,24,0
1949,1,30,1949.08219178082,2,35,0
1949,1,31,1949.08493150685,5,23,0
1949,2,1,1949.08767123288,1,25,NA
1949,2,2,1949.0904109589,-2,24,0
1949,2,3,1949.09315068493,12,30,0
1949,2,4,1949.09589041096,11,36,0
1949,2,5,1949.09863013699,19,37,0
1949,2,6,1949.10136986301,8,40,0
1949,2,7,1949.10410958904,32,43,0
1949,2,8,1949.10684931507,16,32,0
1949,2,9,1949.1095890411,14,39,0
1949,2,10,1949.11232876712,24,56,0
1949,2,11,1949.11506849315,37,59,0
1949,2,12,1949.11780821918,9,49,0.07
1949,2,13,1949.12054794521,-6,18,0.1
1949,2,14,1949.12328767123,5,35,0
1949,2,15,1949.12602739726,16,41,0
1949,2,16,1949.12876712329,26,56,0
1949,2,17,1949.13150684931,32,58,0
1949,2,18,1949.13424657534,35,65,0
1949,2,19,1949.13698630137,39,65,0
1949,2,20,1949.1397260274,27,55,NA
1949,2,21,1949.14246575342,31,56,0
1949,2,22,1949.14520547945,31,70,0
1949,2,23,1949.14794520548,38,59,0
1949,2,24,1949.15068493151,28,57,0
1949,2,25,1949.15342465753,31,56,0
1949,2,26,1949.15616438356,32,50,NA
1949,2,27,1949.15890410959,26,50,0
1949,2,28,1949.16164383562,25,49,0
1949,2,29,1949.16438356164,NA,NA,NA
1949,3,1,1949.16438356164,30,50,0.07
1949,3,2,1949.16712328767,33,61,0
1949,3,3,1949.1698630137,35,62,0
1949,3,4,1949.17260273973,33,67,0
1949,3,5,1949.17534246575,34,62,0
1949,3,6,1949.17808219178,33,54,0.12
1949,3,7,1949.18082191781,35,61,0
1949,3,8,1949.18356164384,31,57,0.61
1949,3,9,1949.18630136986,24,47,0.17
1949,3,10,1949.18904109589,21,39,0
1949,3,11,1949.19178082192,21,44,NA
1949,3,12,1949.19452054795,29,45,NA
1949,3,13,1949.19726027397,30,51,0
1949,3,14,1949.2,24,49,0.07
1949,3,15,1949.20273972603,15,68,NA
1949,3,16,1949.20547945205,30,64,0
1949,3,17,1949.20821917808,27,58,0
1949,3,18,1949.21095890411,31,65,0
1949,3,19,1949.21369863014,36,72,0
1949,3,20,1949.21643835616,45,67,0
1949,3,21,1949.21917808219,35,58,0
1949,3,22,1949.22191780822,31,58,0
1949,3,23,1949.22465753425,37,62,0
1949,3,24,1949.22739726027,29,58,0.12
1949,3,25,1949.2301369863,25,47,0
1949,3,26,1949.23287671233,29,53,NA
1949,3,27,1949.23561643836,29,58,0
1949,3,28,1949.23835616438,27,55,0.45
1949,3,29,1949.24109589041,26,35,0.55
1949,3,30,1949.24383561644,23,36,0.32
1949,3,31,1949.24657534247,21,39,0.06
1949,4,1,1949.24931506849,25,40,0
1949,4,2,1949.25205479452,25,35,0.14
1949,4,3,1949.25479452055,26,35,0.08
1949,4,4,1949.25753424658,30,59,0
1949,4,5,1949.2602739726,38,68,0
1949,4,6,1949.26301369863,46,70,0
1949,4,7,1949.26575342466,45,73,0
1949,4,8,1949.26849315068,45,68,NA
1949,4,9,1949.27123287671,43,53,0.12
1949,4,10,1949.27397260274,26,46,0.34
1949,4,11,1949.27671232877,35,71,0
1949,4,12,1949.27945205479,47,75,0
1949,4,13,1949.28219178082,45,69,NA
1949,4,14,1949.28493150685,30,48,0.9
1949,4,15,1949.28767123288,26,62,0
1949,4,16,1949.2904109589,40,74,0
1949,4,17,1949.29315068493,44,68,0
1949,4,18,1949.29589041096,39,68,0
1949,4,19,1949.29863013699,46,72,NA
1949,4,20,1949.30136986301,35,75,0
1949,4,21,1949.30410958904,39,68,0
1949,4,22,1949.30684931507,49,76,0
1949,4,23,1949.3095890411,42,83,0
1949,4,24,1949.31232876712,53,85,NA
1949,4,25,1949.31506849315,59,80,0
1949,4,26,1949.31780821918,44,80,0.55
1949,4,27,1949.32054794521,42,66,0.03
1949,4,28,1949.32328767123,43,76,0
1949,4,29,1949.32602739726,45,78,0
1949,4,30,1949.32876712329,50,74,0.01
1949,5,1,1949.33150684932,38,66,0
1949,5,2,1949.33424657534,51,85,0
1949,5,3,1949.33698630137,56,85,0
1949,5,4,1949.3397260274,55,82,0
1949,5,5,1949.34246575342,40,74,1.1
1949,5,6,1949.34520547945,NA,NA,1.05
1949,5,7,1949.34794520548,37,52,0.18
1949,5,8,1949.35068493151,38,63,0.03
1949,5,9,1949.35342465753,43,65,0.03
1949,5,10,1949.35616438356,43,70,0
1949,5,11,1949.35890410959,50,70,0.15
1949,5,12,1949.36164383562,46,67,0.3
1949,5,13,1949.36438356164,50,68,0.23
1949,5,14,1949.36712328767,49,69,0.01
1949,5,15,1949.3698630137,52,70,0.23
1949,5,16,1949.37260273973,47,66,0.11
1949,5,17,1949.37534246575,46,72,0.05
1949,5,18,1949.37808219178,47,69,0.08
1949,5,19,1949.38082191781,44,74,0.05
1949,5,20,1949.38356164384,47,74,0
1949,5,21,1949.38630136986,47,70,0
1949,5,22,1949.38904109589,45,72,0
1949,5,23,1949.39178082192,51,75,NA
1949,5,24,1949.39452054795,45,78,NA
1949,5,25,1949.39726027397,52,80,0
1949,5,26,1949.4,48,82,0
1949,5,27,1949.40273972603,48,87,0
1949,5,28,1949.40547945205,52,73,0
1949,5,29,1949.40821917808,54,80,0
1949,5,30,1949.41095890411,56,81,0
1949,5,31,1949.41369863014,55,75,0.09
1949,6,1,1949.41643835616,49,68,0.01
1949,6,2,1949.41917808219,40,72,0
1949,6,3,1949.42191780822,46,66,0.29
1949,6,4,1949.42465753425,45,54,3.4
1949,6,5,1949.42739726027,50,77,0.14
1949,6,6,1949.4301369863,48,74,1.37
1949,6,7,1949.43287671233,50,69,0.37
1949,6,8,1949.43561643836,52,69,NA
1949,6,9,1949.43835616438,52,74,0.14
1949,6,10,1949.44109589041,54,77,0
1949,6,11,1949.44383561644,56,82,0.02
1949,6,12,1949.44657534247,56,79,NA
1949,6,13,1949.44931506849,54,74,0.12
1949,6,14,1949.45205479452,50,75,0.18
1949,6,15,1949.45479452055,54,82,NA
1949,6,16,1949.45753424658,60,93,0
1949,6,17,1949.4602739726,58,92,0
1949,6,18,1949.46301369863,53,78,0.86
1949,6,19,1949.46575342466,50,87,0.08
1949,6,20,1949.46849315068,56,87,0
1949,6,21,1949.47123287671,57,87,0
1949,6,22,1949.47397260274,65,90,0
1949,6,23,1949.47671232877,64,92,NA
1949,6,24,1949.47945205479,55,82,0.25
1949,6,25,1949.48219178082,54,88,0
1949,6,26,1949.48493150685,64,89,0.07
1949,6,27,1949.48767123288,62,87,NA
1949,6,28,1949.4904109589,57,85,0.1
1949,6,29,1949.49315068493,62,94,0
1949,6,30,1949.49589041096,70,94,NA
1949,7,1,1949.49863013699,64,86,0
1949,7,2,1949.50136986301,62,95,0
1949,7,3,1949.50410958904,66,92,0
1949,7,4,1949.50684931507,64,85,0.05
1949,7,5,1949.5095890411,65,87,0.03
1949,7,6,1949.51232876712,60,88,NA
1949,7,7,1949.51506849315,61,82,0.25
1949,7,8,1949.51780821918,65,85,0.08
1949,7,9,1949.52054794521,59,82,NA
1949,7,10,1949.52328767123,57,81,NA
1949,7,11,1949.52602739726,56,84,0.07
1949,7,12,1949.52876712329,61,85,0
1949,7,13,1949.53150684932,57,85,0.18
1949,7,14,1949.53424657534,58,81,0.06
1949,7,15,1949.53698630137,57,84,0.03
1949,7,16,1949.5397260274,61,96,0
1949,7,17,1949.54246575342,69,95,0
1949,7,18,1949.54520547945,68,91,0.07
1949,7,19,1949.54794520548,61,95,0.07
1949,7,20,1949.55068493151,64,92,0
1949,7,21,1949.55342465753,54,85,0
1949,7,22,1949.55616438356,57,92,0
1949,7,23,1949.55890410959,59,92,0
1949,7,24,1949.56164383562,67,93,0
1949,7,25,1949.56438356164,66,84,0.22
1949,7,26,1949.56712328767,59,92,0
1949,7,27,1949.5698630137,69,90,0
1949,7,28,1949.57260273973,63,90,0
1949,7,29,1949.57534246575,60,85,0.05
1949,7,30,1949.57808219178,56,95,0
1949,7,31,1949.58082191781,59,94,NA
1949,8,1,1949.58356164384,65,89,0
1949,8,2,1949.58630136986,64,88,0
1949,8,3,1949.58904109589,63,85,0
1949,8,4,1949.59178082192,60,90,NA
1949,8,5,1949.59452054795,61,92,0
1949,8,6,1949.59726027397,68,94,0
1949,8,7,1949.6,64,98,0
1949,8,8,1949.60273972603,58,93,0
1949,8,9,1949.60547945205,57,85,0.01
1949,8,10,1949.60821917808,58,89,0.03
1949,8,11,1949.61095890411,64,88,NA
1949,8,12,1949.61369863014,59,91,NA
1949,8,13,1949.61643835616,63,86,0
1949,8,14,1949.61917808219,62,88,NA
1949,8,15,1949.62191780822,56,90,0
1949,8,16,1949.62465753425,57,87,NA
1949,8,17,1949.62739726027,56,84,NA
1949,8,18,1949.6301369863,51,90,0
1949,8,19,1949.63287671233,56,89,0
1949,8,20,1949.63561643836,56,88,NA
1949,8,21,1949.63835616438,64,94,0
1949,8,22,1949.64109589041,57,97,0
1949,8,23,1949.64383561644,58,97,0
1949,8,24,1949.64657534247,70,90,0
1949,8,25,1949.64931506849,59,86,0.29
1949,8,26,1949.65205479452,61,89,NA
1949,8,27,1949.65479452055,57,83,NA
1949,8,28,1949.65753424658,53,77,0
1949,8,29,1949.6602739726,52,79,0.01
1949,8,30,1949.66301369863,54,79,0.02
1949,8,31,1949.66575342466,54,77,NA
1949,9,1,1949.66849315068,49,83,NA
1949,9,2,1949.67123287671,60,86,0
1949,9,3,1949.67397260274,56,79,0.03
1949,9,4,1949.67671232877,50,70,0
1949,9,5,1949.67945205479,47,75,0
1949,9,6,1949.68219178082,49,79,0
1949,9,7,1949.68493150685,57,80,0
1949,9,8,1949.68767123288,56,77,0.04
1949,9,9,1949.6904109589,52,87,0.19
1949,9,10,1949.69315068493,59,83,0
1949,9,11,1949.69589041096,56,83,NA
1949,9,12,1949.69863013699,48,74,0
1949,9,13,1949.70136986301,44,65,0
1949,9,14,1949.70410958904,43,74,0
1949,9,15,1949.70684931507,58,85,0
1949,9,16,1949.7095890411,61,92,0
1949,9,17,1949.71232876712,45,87,0
1949,9,18,1949.71506849315,46,82,0
1949,9,19,1949.71780821918,54,88,0
1949,9,20,1949.72054794521,57,90,0
1949,9,21,1949.72328767123,45,84,0
1949,9,22,1949.72602739726,54,81,0
1949,9,23,1949.72876712329,47,82,0
1949,9,24,1949.73150684932,54,92,0
1949,9,25,1949.73424657534,66,88,0
1949,9,26,1949.73698630137,54,76,0
1949,9,27,1949.7397260274,46,77,0
1949,9,28,1949.74246575342,51,80,0
1949,9,29,1949.74520547945,48,78,0
1949,9,30,1949.74794520548,50,68,NA
1949,10,1,1949.75068493151,44,73,NA
1949,10,2,1949.75342465753,45,81,0
1949,10,3,1949.75616438356,45,77,NA
1949,10,4,1949.75890410959,41,81,0
1949,10,5,1949.76164383562,44,83,0
1949,10,6,1949.76438356164,49,75,0
1949,10,7,1949.76712328767,32,69,0
1949,10,8,1949.7698630137,40,68,0.17
1949,10,9,1949.77260273973,36,45,0.36
1949,10,10,1949.77534246575,25,62,0
1949,10,11,1949.77808219178,31,68,0
1949,10,12,1949.78082191781,36,76,0
1949,10,13,1949.78356164384,39,71,0
1949,10,14,1949.78630136986,37,58,0
1949,10,15,1949.78904109589,32,81,0
1949,10,16,1949.79178082192,49,75,0.03
1949,10,17,1949.79452054795,39,64,0
1949,10,18,1949.79726027397,45,71,0.01
1949,10,19,1949.8,32,57,0.23
1949,10,20,1949.80273972603,25,37,0.33
1949,10,21,1949.80547945205,25,40,0
1949,10,22,1949.80821917808,27,65,0
1949,10,23,1949.81095890411,37,48,0
1949,10,24,1949.81369863014,36,65,0
1949,10,25,1949.81643835616,38,62,0
1949,10,26,1949.81917808219,36,71,0
1949,10,27,1949.82191780822,47,70,0
1949,10,28,1949.82465753425,38,72,0
1949,10,29,1949.82739726027,35,61,0.09
1949,10,30,1949.8301369863,30,40,0.3
1949,10,31,1949.83287671233,29,70,0
1949,11,1,1949.83561643836,45,68,0
1949,11,2,1949.83835616438,36,68,0
1949,11,3,1949.84109589041,37,73,0
1949,11,4,1949.84383561644,43,72,0
1949,11,5,1949.84657534247,43,70,0
1949,11,6,1949.84931506849,43,70,0
1949,11,7,1949.85205479452,41,73,0
1949,11,8,1949.85479452055,38,69,0
1949,11,9,1949.85753424658,43,65,0
1949,11,10,1949.8602739726,38,65,0
1949,11,11,1949.86301369863,41,58,NA
1949,11,12,1949.86575342466,32,67,0
1949,11,13,1949.86849315069,38,64,0
1949,11,14,1949.87123287671,37,65,0
1949,11,15,1949.87397260274,42,64,0
1949,11,16,1949.87671232877,34,58,0
1949,11,17,1949.87945205479,36,70,0
1949,11,18,1949.88219178082,39,75,0
1949,11,19,1949.88493150685,45,72,0
1949,11,20,1949.88767123288,30,60,0
1949,11,21,1949.8904109589,26,60,0
1949,11,22,1949.89315068493,31,65,0
1949,11,23,1949.89589041096,40,63,0
1949,11,24,1949.89863013699,47,65,0
1949,11,25,1949.90136986301,49,72,0
1949,11,26,1949.90410958904,52,69,0
1949,11,27,1949.90684931507,47,69,0
1949,11,28,1949.9095890411,50,66,NA
1949,11,29,1949.91232876712,29,63,0
1949,11,30,1949.91506849315,29,65,0
1949,12,1,1949.91780821918,28,60,0
1949,12,2,1949.92054794521,30,66,0
1949,12,3,1949.92328767123,38,58,0
1949,12,4,1949.92602739726,23,56,0
1949,12,5,1949.92876712329,30,67,0
1949,12,6,1949.93150684932,43,60,0
1949,12,7,1949.93424657534,29,51,0
1949,12,8,1949.93698630137,19,37,0
1949,12,9,1949.9397260274,20,57,0
1949,12,10,1949.94246575342,30,52,0
1949,12,11,1949.94520547945,9,40,0.28
1949,12,12,1949.94794520548,1,27,0
1949,12,13,1949.95068493151,12,33,0
1949,12,14,1949.95342465753,13,38,0
1949,12,15,1949.95616438356,19,51,0
1949,12,16,1949.95890410959,36,49,0
1949,12,17,1949.96164383562,24,46,0
1949,12,18,1949.96438356164,23,50,0
1949,12,19,1949.96712328767,26,57,0
1949,12,20,1949.9698630137,10,47,0.01
1949,12,21,1949.97260273973,10,36,0
1949,12,22,1949.97534246575,13,37,0
1949,12,23,1949.97808219178,30,54,0
1949,12,24,1949.98082191781,26,49,0
1949,12,25,1949.98356164384,15,38,0
1949,12,26,1949.98630136986,27,38,0
1949,12,27,1949.98904109589,27,57,0
1949,12,28,1949.99178082192,38,65,0
1949,12,29,1949.99452054795,34,60,0
1949,12,30,1949.99726027397,34,62,0
1949,12,31,1950,25,54,0
1950,1,1,1950.00273972603,35,59,0
1950,1,2,1950.00547945205,29,55,0
1950,1,3,1950.00821917808,-9,32,0.43
1950,1,4,1950.01095890411,-12,16,0
1950,1,5,1950.01369863014,-1,30,0
1950,1,6,1950.01643835616,12,45,0
1950,1,7,1950.01917808219,15,48,0
1950,1,8,1950.02191780822,27,58,0
1950,1,9,1950.02465753425,32,50,NA
1950,1,10,1950.02739726027,25,44,0
1950,1,11,1950.0301369863,21,52,0
1950,1,12,1950.03287671233,20,42,0
1950,1,13,1950.03561643836,20,34,0
1950,1,14,1950.03835616438,17,52,0
1950,1,15,1950.04109589041,25,39,NA
1950,1,16,1950.04383561644,28,53,0
1950,1,17,1950.04657534247,29,59,0
1950,1,18,1950.04931506849,12,57,NA
1950,1,19,1950.05205479452,25,54,0
1950,1,20,1950.05479452055,31,67,0
1950,1,21,1950.05753424658,43,65,0
1950,1,22,1950.0602739726,41,65,0
1950,1,23,1950.06301369863,36,62,0
1950,1,24,1950.06575342466,28,55,0.09
1950,1,25,1950.06849315068,10,30,0.32
1950,1,26,1950.07123287671,11,29,0
1950,1,27,1950.07397260274,13,38,0
1950,1,28,1950.07671232877,24,49,0
1950,1,29,1950.07945205479,3,42,0.08
1950,1,30,1950.08219178082,10,18,0.04
1950,1,31,1950.08493150685,12,31,0.03
1950,2,1,1950.08767123288,5,36,0
1950,2,2,1950.0904109589,11,45,0
1950,2,3,1950.09315068493,13,48,0
1950,2,4,1950.09589041096,25,60,0
1950,2,5,1950.09863013699,40,59,0
1950,2,6,1950.10136986301,38,62,0
1950,2,7,1950.10410958904,39,57,0
1950,2,8,1950.10684931507,26,49,NA
1950,2,9,1950.1095890411,31,51,0
1950,2,10,1950.11232876712,33,52,0
1950,2,11,1950.11506849315,26,42,0
1950,2,12,1950.11780821918,25,37,0.25
1950,2,13,1950.12054794521,18,37,0
1950,2,14,1950.12328767123,21,50,0
1950,2,15,1950.12602739726,31,55,0
1950,2,16,1950.12876712329,29,65,0
1950,2,17,1950.13150684931,44,61,0
1950,2,18,1950.13424657534,26,54,0
1950,2,19,1950.13698630137,29,68,0
1950,2,20,1950.1397260274,39,60,0
1950,2,21,1950.14246575342,34,56,NA
1950,2,22,1950.14520547945,22,53,0
1950,2,23,1950.14794520548,37,52,0
1950,2,24,1950.15068493151,37,64,0
1950,2,25,1950.15342465753,41,64,0
1950,2,26,1950.15616438356,42,71,0
1950,2,27,1950.15890410959,41,63,0
1950,2,28,1950.16164383562,31,55,0.01
1950,2,29,1950.16438356164,NA,NA,NA
1950,3,1,1950.16438356164,25,37,NA
1950,3,2,1950.16712328767,25,55,0
1950,3,3,1950.1698630137,32,58,0
1950,3,4,1950.17260273973,38,70,0
1950,3,5,1950.17534246575,42,72,0
1950,3,6,1950.17808219178,41,62,NA
1950,3,7,1950.18082191781,27,40,0
1950,3,8,1950.18356164384,15,43,0
1950,3,9,1950.18630136986,32,57,0
1950,3,10,1950.18904109589,23,53,NA
1950,3,11,1950.19178082192,14,36,0.04
1950,3,12,1950.19452054795,9,20,0.37
1950,3,13,1950.19726027397,4,32,NA
1950,3,14,1950.2,24,48,0
1950,3,15,1950.20273972603,30,51,0
1950,3,16,1950.20547945205,30,61,0
1950,3,17,1950.20821917808,43,68,0
1950,3,18,1950.21095890411,28,64,0
1950,3,19,1950.21369863014,16,54,0
1950,3,20,1950.21643835616,32,52,0
1950,3,21,1950.21917808219,25,51,0
1950,3,22,1950.22191780822,29,60,0
1950,3,23,1950.22465753425,36,53,0
1950,3,24,1950.22739726027,29,65,0
1950,3,25,1950.2301369863,38,70,0
1950,3,26,1950.23287671233,36,58,0
1950,3,27,1950.23561643836,32,50,0
1950,3,28,1950.23835616438,29,42,0
1950,3,29,1950.24109589041,23,54,0
1950,3,30,1950.24383561644,27,70,0
1950,3,31,1950.24657534247,43,71,0
1950,4,1,1950.24931506849,32,65,NA
1950,4,2,1950.25205479452,51,66,NA
1950,4,3,1950.25479452055,27,58,0.24
1950,4,4,1950.25753424658,19,45,0.12
1950,4,5,1950.2602739726,27,52,0.11
1950,4,6,1950.26301369863,33,72,0
1950,4,7,1950.26575342466,45,77,0
1950,4,8,1950.26849315068,36,71,0
1950,4,9,1950.27123287671,33,69,NA
1950,4,10,1950.27397260274,38,60,0
1950,4,11,1950.27671232877,32,61,0
1950,4,12,1950.27945205479,38,67,0
1950,4,13,1950.28219178082,31,70,0
1950,4,14,1950.28493150685,35,70,NA
1950,4,15,1950.28767123288,40,65,0.7
1950,4,16,1950.2904109589,36,62,0.88
1950,4,17,1950.29315068493,43,71,0
1950,4,18,1950.29589041096,34,67,0.05
1950,4,19,1950.29863013699,26,47,0.02
1950,4,20,1950.30136986301,31,69,0
1950,4,21,1950.30410958904,52,80,0
1950,4,22,1950.30684931507,54,82,0
1950,4,23,1950.3095890411,48,77,0
1950,4,24,1950.31232876712,38,70,0
1950,4,25,1950.31506849315,26,64,0
1950,4,26,1950.31780821918,34,64,0
1950,4,27,1950.32054794521,33,63,0
1950,4,28,1950.32328767123,36,57,0.15
1950,4,29,1950.32602739726,26,40,0.68
1950,4,30,1950.32876712329,28,45,0
1950,5,1,1950.33150684932,32,64,0
1950,5,2,1950.33424657534,51,72,0
1950,5,3,1950.33698630137,42,67,0
1950,5,4,1950.3397260274,33,64,0.5
1950,5,5,1950.34246575342,29,54,0.42
1950,5,6,1950.34520547945,30,62,0
1950,5,7,1950.34794520548,37,55,0.11
1950,5,8,1950.35068493151,35,51,0.07
1950,5,9,1950.35342465753,36,57,0.02
1950,5,10,1950.35616438356,37,58,0.08
1950,5,11,1950.35890410959,40,70,0
1950,5,12,1950.36164383562,41,71,0.01
1950,5,13,1950.36438356164,45,70,0
1950,5,14,1950.36712328767,51,73,0
1950,5,15,1950.3698630137,46,72,0.01
1950,5,16,1950.37260273973,49,80,NA
1950,5,17,1950.37534246575,49,84,0
1950,5,18,1950.37808219178,58,75,0
1950,5,19,1950.38082191781,41,73,0
1950,5,20,1950.38356164384,50,72,0
1950,5,21,1950.38630136986,47,78,0
1950,5,22,1950.38904109589,57,85,0
1950,5,23,1950.39178082192,60,87,0
1950,5,24,1950.39452054795,47,80,0.01
1950,5,25,1950.39726027397,32,58,1.99
1950,5,26,1950.4,32,47,0.24
1950,5,27,1950.40273972603,33,53,NA
1950,5,28,1950.40547945205,37,63,0.01
1950,5,29,1950.40821917808,38,73,0
1950,5,30,1950.41095890411,53,79,0
1950,5,31,1950.41369863014,48,76,0.02
1950,6,1,1950.41643835616,45,86,0
1950,6,2,1950.41917808219,44,85,0.02
